0.072266, 0.16748, 0.980957
0.0625, 0.161133, 0.992676
0.06543, 0.16748, 0.99707
0.070801, 0.168457, 0.992676
0.0625, 0.167969, 0.992676
0.077148, 0.172852, 0.989746
0.062988, 0.164551, 0.990723
0.071777, 0.169434, 0.98877
0.063477, 0.166016, 0.98291
0.06543, 0.169434, 0.984375
0.072754, 0.16748, 0.983887
0.068848, 0.165039, 0.979492
0.066895, 0.175781, 0.987305
0.074219, 0.170898, 0.982422
0.05957, 0.168457, 0.988281
0.072754, 0.171387, 0.983398
0.062988, 0.172363, 0.983887
0.070801, 0.171387, 0.98584
0.069824, 0.169922, 0.987305
0.062988, 0.169922, 0.979981
0.074219, 0.173828, 0.987305
0.062988, 0.167969, 0.990723
0.076172, 0.17041, 0.982422
0.068848, 0.168945, 0.984863
0.070801, 0.169434, 0.987793
0.075195, 0.169922, 0.984375
0.067383, 0.168457, 0.988281
0.070801, 0.171875, 0.990234
0.075195, 0.168457, 0.992188
0.064941, 0.169434, 0.994629
0.082031, 0.167969, 0.989258
0.067871, 0.169922, 0.992676
0.074219, 0.168945, 0.991699
0.071777, 0.172852, 0.996094
0.069336, 0.166016, 0.992676
0.077148, 0.168945, 0.988281
0.066895, 0.166992, 0.990723
0.078125, 0.172363, 0.987793
0.074219, 0.164551, 0.98877
0.064453, 0.168945, 0.992188
0.076172, 0.161133, 0.995117
0.067871, 0.166504, 0.995606
0.069824, 0.163574, 0.993652
0.072754, 0.167969, 0.98877
0.063965, 0.165527, 0.994629
0.076172, 0.167969, 0.986816
0.060547, 0.172852, 0.987793
0.070801, 0.164063, 0.988281
0.069336, 0.16748, 0.98877
0.066895, 0.168457, 0.984863
0.075684, 0.16748, 0.981445
0.071289, 0.171387, 0.990234
0.067383, 0.166992, 0.991699
0.074219, 0.17041, 0.98291
0.058105, 0.169922, 0.992188
0.070801, 0.166992, 0.985352
0.061035, 0.170898, 0.989746
0.068848, 0.165039, 0.986328
0.069824, 0.168945, 0.989258
0.062988, 0.168457, 0.984375
0.07373, 0.167969, 0.987305
0.063477, 0.17041, 0.989258
0.068359, 0.167969, 0.987793
0.066895, 0.165039, 0.981934
0.066895, 0.17041, 0.988281
0.077148, 0.166504, 0.984375
0.070801, 0.169434, 0.98877
0.069824, 0.168457, 0.986328
0.080078, 0.172363, 0.990234
0.06543, 0.168457, 0.995117
0.080078, 0.168945, 0.991211
0.067871, 0.167969, 0.998535
0.076172, 0.168457, 0.996094
0.070801, 0.165527, 0.994141
0.066895, 0.169922, 0.990234
0.07666, 0.168945, 0.983887
0.065918, 0.168457, 0.995117
0.06543, 0.168457, 0.98877
0.072754, 0.170898, 0.986328
0.063965, 0.166504, 0.990723
0.074707, 0.165527, 0.985352
0.068359, 0.168457, 0.997559
0.067383, 0.169434, 0.986328
0.072754, 0.16748, 0.987793
0.062012, 0.16748, 0.996582
0.077148, 0.171875, 0.990723
0.06543, 0.169922, 0.992188
0.07666, 0.16748, 0.983398
0.068359, 0.165039, 0.984375
0.067383, 0.169434, 0.995606
0.075195, 0.172363, 0.986816
0.066895, 0.169922, 0.987305
0.062988, 0.169434, 0.977539
0.068359, 0.171875, 0.984375
0.062012, 0.168457, 0.989258
0.073242, 0.172363, 0.979981
0.062988, 0.170898, 0.984375
0.068359, 0.17334, 0.981445
0.071289, 0.171387, 0.986328
0.063965, 0.166504, 0.98584
0.074219, 0.173828, 0.981934
0.06543, 0.167969, 0.987305
0.075195, 0.170898, 0.988281
0.071289, 0.171875, 0.988281
0.067871, 0.165527, 0.989258
0.079102, 0.165527, 0.98877
0.073242, 0.16748, 0.997559
0.074707, 0.166504, 0.991699
0.074707, 0.17041, 0.990723
0.068848, 0.165527, 0.994141
0.07666, 0.174316, 0.98877
0.066406, 0.166992, 0.995117
0.071777, 0.169922, 0.987305
0.070313, 0.172363, 0.982422
0.064941, 0.164063, 0.988281
0.072754, 0.171387, 0.98584
0.091797, 0.172852, 0.98877
0.063965, 0.160645, 0.985352
0.073242, 0.17334, 0.995117
0.061035, 0.163574, 0.996582
0.077148, 0.166992, 0.987305
0.064941, 0.164551, 0.990723
0.069336, 0.164551, 0.989258
0.075684, 0.168945, 0.993164
0.064941, 0.163574, 0.993652
0.080078, 0.172852, 0.996094
0.0625, 0.163086, 0.999512
0.07666, 0.169434, 0.991211
0.066406, 0.17334, 0.984863
0.071289, 0.164551, 0.986328
0.071289, 0.17334, 0.982422
0.063477, 0.17041, 0.979004
0.063477, 0.172852, 0.984375
0.068359, 0.175293, 0.990723
0.060059, 0.166992, 0.983887
0.071777, 0.177246, 0.984863
0.061523, 0.169434, 0.989258
0.071777, 0.172363, 0.984863
0.068848, 0.169922, 0.986328
0.068848, 0.168457, 0.987305
0.074219, 0.171387, 0.991211
0.062988, 0.16748, 0.991211
0.074707, 0.166992, 0.986328
0.077148, 0.172852, 0.992188
0.068848, 0.164551, 0.993652
0.07666, 0.166504, 0.991211
0.075195, 0.171387, 0.994141
0.072266, 0.16748, 0.992188
0.078125, 0.17334, 0.993652
0.06543, 0.164063, 0.995606
0.079102, 0.17334, 0.992676
0.063965, 0.166016, 0.991699
0.073242, 0.169434, 0.988281
0.067383, 0.17041, 0.990234
0.06543, 0.166504, 0.981934
0.071289, 0.165527, 0.983398
0.065918, 0.166992, 0.987793
0.063477, 0.164551, 0.984375
0.075684, 0.17041, 0.992676
0.061035, 0.162598, 0.990234
0.072754, 0.16748, 0.991699
0.065918, 0.161621, 0.994141
0.069824, 0.166016, 0.996582
0.075684, 0.167969, 0.995606
0.064941, 0.166504, 0.991699
0.081055, 0.172363, 0.987793
0.064453, 0.164551, 0.989746
0.077637, 0.167969, 0.995117
0.06543, 0.165039, 0.986816
0.037109, 0.166504, 0.988281
0.071289, 0.172852, 0.98877
0.064453, 0.169434, 0.984863
0.068359, 0.17627, 0.98584
0.069824, 0.170898, 0.985352
0.057617, 0.17041, 0.986816
0.074707, 0.175781, 0.990234
0.061035, 0.167969, 0.990234
0.071777, 0.169922, 0.992188
0.065918, 0.164063, 0.994629
0.068359, 0.171387, 0.991699
0.07666, 0.168945, 0.987305
0.068359, 0.168945, 0.986816
0.079102, 0.165527, 0.986816
0.076172, 0.17041, 0.990234
0.067383, 0.163086, 0.999512
0.08252, 0.169922, 0.993652
0.069824, 0.162598, 0.998535
0.073242, 0.17334, 0.992676
0.072754, 0.168945, 0.99707
0.066406, 0.167969, 0.993164
0.072266, 0.167969, 0.997559
0.060547, 0.16748, 0.996582
0.07373, 0.170898, 0.994629
0.067383, 0.166504, 0.98877
0.068848, 0.169434, 0.990234
0.071777, 0.16748, 0.990234
0.068359, 0.165527, 0.992188
0.065918, 0.163574, 0.994141
0.070801, 0.167969, 0.993164
0.063965, 0.161621, 0.99707
