-0.057617, 0.157227, 0.95166
0.025879, 0.248535, 0.993652
-0.041504, 0.189453, 0.959961
-0.005859, 0.234375, 0.990723
0.009766, 0.20459, 0.972168
-0.055664, 0.163086, 0.964356
0.04834, 0.247559, 0.995606
-0.04834, 0.16748, 0.957031
0.024902, 0.249023, 1.000488
-0.017578, 0.183105, 0.994629
-0.025879, 0.183594, 0.960938
0.030762, 0.241211, 0.996094
-0.009277, 0.194336, 0.973145
-0.036621, 0.19043, 0.989746
0.034668, 0.234375, 0.977539
-0.063477, 0.147949, 0.960449
0.038574, 0.254883, 1.002441
-0.04834, 0.172363, 0.959961
-0.006836, 0.226074, 0.991699
0.005859, 0.214844, 0.966309
-0.060059, 0.166504, 0.965332
0.050293, 0.254395, 0.991699
-0.065918, 0.155762, 0.947266
0.02832, 0.258301, 0.999023
-0.023926, 0.196289, 0.985352
-0.029297, 0.159668, 0.946289
0.023438, 0.234375, 0.998535
-0.011719, 0.218262, 0.97168
-0.035645, 0.186523, 0.979004
0.046387, 0.242676, 0.989746
-0.074219, 0.138672, 0.95166
0.044434, 0.249512, 1.000488
-0.052734, 0.183105, 0.962891
0.004883, 0.21875, 1.004395
0.013672, 0.223633, 0.979981
-0.062012, 0.166992, 0.962402
0.059082, 0.249512, 1.002441
-0.070313, 0.155762, 0.952148
0.024902, 0.242676, 0.966797
-0.022949, 0.235352, 0.996094
-0.032227, 0.172363, 0.951172
0.013672, 0.234863, 0.987305
-0.006348, 0.219238, 0.967773
-0.030762, 0.195313, 0.971191
0.037598, 0.236328, 0.980469
-0.069336, 0.15918, 0.962891
0.033203, 0.241211, 0.990234
-0.042969, 0.189941, 0.963379
0.008789, 0.221191, 0.997559
0.005371, 0.210938, 0.974609
-0.04834, 0.182129, 0.977051
0.052246, 0.234863, 0.996582
-0.067383, 0.155762, 0.959961
0.031738, 0.232422, 0.971191
-0.023438, 0.225098, 1.005371
-0.084473, 0.155273, 0.956055
0.023926, 0.227539, 0.989258
-0.017578, 0.206543, 0.97168
-0.029785, 0.197754, 0.978027
0.026367, 0.236328, 0.982422
-0.064453, 0.154297, 0.960938
0.043945, 0.246094, 0.989746
-0.053223, 0.186035, 0.95752
0.013672, 0.227051, 0.998535
-0.001465, 0.224121, 0.960449
-0.04541, 0.174316, 0.975098
0.044922, 0.25293, 0.999023
-0.070801, 0.15332, 0.986328
0.034668, 0.171387, 0.975586
-0.033203, 0.254395, 0.995117
-0.066406, 0.160645, 0.945313
0.021973, 0.226563, 0.988281
-0.024414, 0.210938, 0.968262
-0.024902, 0.18457, 0.989746
0.019043, 0.231445, 0.977539
-0.058105, 0.160156, 0.964356
0.04248, 0.245605, 0.994629
-0.049316, 0.168457, 0.955078
0.01123, 0.213379, 1.004395
-0.01123, 0.222656, 0.978516
-0.039551, 0.186523, 0.98584
0.038574, 0.24707, 0.980957
-0.056641, 0.160645, 0.955078
0.032715, 0.175293, 0.978027
0.036133, 0.24707, 0.993164
-0.063477, 0.166504, 0.963867
0.023926, 0.231934, 0.986816
-0.028809, 0.20459, 0.960449
-0.027344, 0.195801, 0.978516
0.024902, 0.228516, 0.98584
-0.048828, 0.164551, 0.974121
0.038086, 0.236816, 0.998535
-0.058594, 0.17041, 0.959961
0, 0.229004, 0.988281
-0.010742, 0.200684, 0.973145
-0.045898, 0.185059, 0.977051
0.046875, 0.241699, 0.994141
-0.0625, 0.158691, 0.961426
0.025879, 0.183594, 0.964844
0.037109, 0.237305, 0.989746
-0.0625, 0.161133, 0.958008
0.025391, 0.257324, 0.985352
-0.021484, 0.200684, 0.963379
-0.012207, 0.21582, 0.98584
0.022949, 0.214355, 0.976074
-0.054199, 0.16748, 0.974121
0.035645, 0.248535, 1.008301
-0.058105, 0.156738, 0.95752
0.01416, 0.24707, 1.003418
-0.008789, 0.193359, 0.966309
-0.030273, 0.192383, 0.98877
0.04248, 0.227051, 0.986816
-0.074707, 0.205566, 0.976074
-0.05957, 0.16748, 0.98291
0.046875, 0.242188, 0.986328
-0.069824, 0.141602, 0.948242
0.040527, 0.255859, 0.993652
-0.03125, 0.193848, 0.95166
-0.02002, 0.228516, 0.986816
0.022461, 0.234375, 0.983887
-0.063965, 0.148438, 0.961426
0.054199, 0.252441, 0.994141
-0.068359, 0.165527, 0.949707
0.026367, 0.246582, 0.987793
-0.007813, 0.207031, 0.958008
-0.038574, 0.186523, 0.972168
0.04248, 0.238281, 1.003906
-0.082031, 0.212402, 0.972656
-0.050781, 0.169434, 0.985352
0.050781, 0.242188, 0.999023
-0.075684, 0.153809, 0.933106
0.039551, 0.238281, 0.986328
-0.025879, 0.199219, 0.969727
-0.023438, 0.195801, 0.993164
0.020508, 0.228027, 0.987305
-0.056152, 0.154297, 0.972168
0.048828, 0.245117, 0.995117
-0.051758, 0.180664, 0.949219
0.020508, 0.247559, 0.987305
-0.009277, 0.215332, 0.962891
-0.034668, 0.190918, 0.944824
0.033691, 0.237305, 0.998535
-0.001465, 0.208984, 0.976563
-0.044922, 0.174805, 0.977051
0.045898, 0.248535, 0.980469
-0.062988, 0.16748, 0.946289
0.038574, 0.238281, 0.98877
-0.038086, 0.183594, 0.953125
-0.014648, 0.206543, 0.996582
0.01416, 0.227051, 0.990723
-0.061035, 0.159668, 0.978027
0.044434, 0.23584, 0.990723
-0.061523, 0.168945, 0.95752
0.025879, 0.23584, 1.001465
-0.020508, 0.199707, 0.961914
-0.038086, 0.194336, 0.955078
0.036133, 0.248535, 0.996582
-0.004883, 0.208496, 0.964844
-0.031738, 0.182129, 0.978027
0.041016, 0.261719, 0.990234
-0.061035, 0.169922, 0.950195
0.032715, 0.23877, 0.980957
-0.046387, 0.192871, 0.954102
-0.001953, 0.214844, 1.000488
-0.000488, 0.227539, 0.979981
-0.046875, 0.157715, 0.978516
0.041992, 0.248047, 0.993652
-0.054688, 0.17627, 0.966309
0.028809, 0.228027, 0.993652
-0.040527, 0.193848, 0.986328
-0.029297, 0.185547, 0.967773
0.033203, 0.220703, 1.009766
-0.014648, 0.202148, 0.969727
-0.03418, 0.186523, 0.982422
0.05127, 0.257813, 0.980469
-0.064453, 0.154297, 0.950195
0.028809, 0.23877, 0.993164
-0.040527, 0.193848, 0.972168
-0.004883, 0.207031, 0.999023
0.009766, 0.231934, 0.977539
-0.046875, 0.175293, 0.972168
0.04834, 0.241699, 0.984375
-0.053711, 0.171875, 0.95166
0.016602, 0.240723, 0.98877
-0.037109, 0.200195, 0.998047
-0.032227, 0.157715, 0.969727
0.000488, 0.225098, 1.004395
-0.020996, 0.205078, 0.965332
-0.033203, 0.186523, 0.980957
0.031738, 0.242188, 0.986816
-0.065918, 0.154297, 0.958496
0.02002, 0.244141, 0.990723
-0.044434, 0.180664, 0.961914
0.00293, 0.228516, 1.007813
0.005371, 0.201172, 0.977051
-0.040039, 0.19043, 0.964844
0.038086, 0.246582, 0.98291
-0.057129, 0.15918, 0.953613
0.025391, 0.251465, 0.963379
-0.033203, 0.187988, 0.988281
