-0.050781, 0.264648, 0.979492
0.006836, 0.281738, 0.931152
-0.04248, 0.274414, 1.000977
-0.017578, 0.257324, 0.942383
-0.007813, 0.284668, 0.969727
-0.043457, 0.254395, 0.980469
0.007324, 0.283691, 0.944336
-0.050293, 0.262207, 0.998535
0.005371, 0.273926, 0.943359
-0.030273, 0.274902, 0.998535
-0.022461, 0.257324, 0.95752
-0.002441, 0.278809, 0.936035
-0.044922, 0.257324, 0.986328
-0.019531, 0.260742, 0.959473
0, 0.286133, 0.95752
-0.049805, 0.258789, 0.979004
0.008789, 0.27832, 0.937988
-0.045898, 0.271973, 1
-0.008301, 0.264648, 0.945313
-0.02002, 0.276367, 0.981445
-0.040527, 0.254883, 0.96582
0.008789, 0.291992, 0.950195
-0.056641, 0.26123, 0.991699
0.003418, 0.276367, 0.94043
-0.038086, 0.271484, 0.994141
-0.022949, 0.263184, 0.985352
-0.012207, 0.279297, 0.931641
-0.032715, 0.272461, 0.990723
-0.029297, 0.255371, 0.950684
0.002441, 0.286621, 0.967773
-0.04834, 0.257324, 0.98584
0.013184, 0.289551, 0.943848
-0.051758, 0.264648, 1.001465
-0.000488, 0.273926, 0.939941
-0.021973, 0.277344, 0.989746
-0.035645, 0.256348, 0.965332
0.003418, 0.284668, 0.95166
-0.057617, 0.263184, 0.990723
0.007813, 0.285156, 0.962402
-0.045898, 0.288574, 0.948242
-0.062012, 0.260254, 0.993164
0.005371, 0.272949, 0.93457
-0.036621, 0.27002, 0.994141
-0.024414, 0.26416, 0.956055
-0.001465, 0.280273, 0.96875
-0.049316, 0.251465, 0.988281
0.01709, 0.285645, 0.946289
-0.048828, 0.26416, 1.005859
-0.003906, 0.271973, 0.946289
-0.022461, 0.270508, 1.000488
-0.030273, 0.258301, 0.96582
0.009766, 0.286621, 0.937012
-0.056641, 0.253906, 0.984375
-0.04834, 0.254883, 0.971191
0.009277, 0.282227, 0.951172
-0.058594, 0.257324, 0.992676
0.013184, 0.289551, 0.931152
-0.04834, 0.270996, 0.994629
-0.018066, 0.268555, 0.944824
-0.008301, 0.282715, 0.974609
-0.051758, 0.26123, 0.973145
0.016602, 0.282715, 0.941895
-0.058594, 0.259766, 0.998535
0.004883, 0.278809, 0.9375
-0.030762, 0.278809, 0.968262
-0.033203, 0.255371, 0.992676
-0.024414, 0.275391, 0.934082
-0.024414, 0.274902, 0.984375
-0.035645, 0.259277, 0.961426
0.01123, 0.288574, 0.961426
-0.060547, 0.256348, 0.990234
0.018066, 0.280273, 0.939453
-0.048828, 0.271973, 1.002441
-0.009766, 0.271484, 0.939453
-0.012207, 0.280762, 0.973145
-0.05127, 0.26123, 0.966309
0.016602, 0.287109, 0.944336
-0.066406, 0.26123, 0.993652
0.007324, 0.276855, 0.971191
0.021973, 0.288086, 0.944824
-0.059082, 0.257813, 0.996094
0.008789, 0.275879, 0.934082
-0.03125, 0.276367, 0.993164
-0.032227, 0.257324, 0.95752
0.004395, 0.277832, 0.972656
-0.053223, 0.257813, 0.986328
0.01709, 0.285645, 0.951172
-0.051758, 0.26416, 1.000488
0.001953, 0.269531, 0.935547
-0.019043, 0.279785, 0.984863
-0.037598, 0.257813, 0.992676
0.009277, 0.281738, 0.938965
-0.058105, 0.279297, 0.978027
-0.039551, 0.259766, 0.962402
0.01416, 0.287598, 0.946777
-0.060547, 0.262207, 0.991699
0.007324, 0.27832, 0.937012
-0.04541, 0.271973, 0.997559
-0.018066, 0.265625, 0.943359
-0.008301, 0.282715, 0.976563
-0.049805, 0.253906, 0.974609
0.015625, 0.283203, 0.939941
-0.057617, 0.267578, 1.001953
0.003906, 0.271484, 0.936523
-0.035645, 0.273438, 0.931641
-0.028809, 0.26416, 0.990723
0.00293, 0.276855, 0.932617
-0.026367, 0.280762, 0.992188
-0.030273, 0.258789, 0.956543
0.00293, 0.285156, 0.963379
-0.052246, 0.264648, 0.982422
0.015137, 0.283203, 0.933106
-0.053711, 0.271973, 0.989258
-0.007324, 0.265137, 0.936523
-0.019043, 0.278809, 0.979981
-0.043457, 0.257324, 0.964844
0.004883, 0.285156, 0.947266
-0.063477, 0.258301, 0.969238
0.013184, 0.252441, 0.969238
0.012207, 0.282715, 0.939453
-0.056641, 0.265137, 1.000488
0.005859, 0.276367, 0.933594
-0.035645, 0.27002, 0.993652
-0.020996, 0.263672, 0.950684
0.00293, 0.287109, 0.972168
-0.050781, 0.256348, 0.981445
0.018066, 0.279785, 0.943848
-0.053711, 0.26709, 1.00293
0.005859, 0.274902, 0.940918
-0.026855, 0.274414, 0.994629
-0.029297, 0.260254, 0.989746
0.001953, 0.253906, 0.936523
-0.025879, 0.276855, 0.984863
-0.037598, 0.258789, 0.958496
0.005371, 0.281738, 0.955566
-0.062988, 0.257813, 0.981445
0.012695, 0.285156, 0.927734
-0.049805, 0.269531, 1
