-0.041992, 0.188477, 0.944336
-0.002441, 0.221191, 0.993164
0.007813, 0.227051, 0.972168
-0.053711, 0.174316, 0.966797
0.045898, 0.248535, 0.986816
-0.058594, 0.151855, 0.958984
0.024902, 0.22168, 0.997559
-0.03125, 0.206543, 0.96875
-0.026855, 0.193359, 0.993164
0.019531, 0.22998, 0.980469
-0.05127, 0.194824, 0.974609
-0.016602, 0.180664, 0.987793
0.032227, 0.238281, 0.986328
-0.061035, 0.160645, 0.964356
0.042969, 0.244141, 0.999023
-0.052246, 0.184082, 0.95752
0.004883, 0.207031, 0.992676
0.002441, 0.232422, 0.978027
-0.045898, 0.172852, 0.974609
0.047363, 0.255859, 0.994629
-0.060059, 0.17041, 0.950684
0.033691, 0.240723, 0.987793
-0.030273, 0.208008, 0.962891
-0.027344, 0.187012, 0.983887
0.016113, 0.231934, 0.994141
-0.060059, 0.202148, 0.964356
-0.032715, 0.191895, 0.976074
0.027832, 0.228027, 0.982422
-0.057129, 0.17041, 0.97168
0.035645, 0.241699, 0.996094
-0.040039, 0.179688, 0.966797
-0.001465, 0.217773, 1.002441
-0.004883, 0.211426, 0.982422
-0.040039, 0.181152, 0.990234
0.038086, 0.231934, 0.989258
-0.055664, 0.149902, 0.960449
0.036133, 0.249023, 1.003418
-0.023926, 0.191895, 0.967773
-0.016113, 0.225586, 0.959961
0.008789, 0.249512, 0.988281
-0.01123, 0.19873, 0.972168
-0.024902, 0.221191, 0.98584
0.020508, 0.21582, 0.963379
-0.063965, 0.168457, 0.951172
0.039551, 0.262207, 0.988281
-0.052246, 0.166016, 0.959961
0.003418, 0.22998, 1.000488
-0.013184, 0.1875, 0.977051
-0.040039, 0.193848, 0.983398
0.041992, 0.244141, 0.992676
-0.069336, 0.144043, 0.956543
0.047852, 0.253906, 0.999512
-0.035645, 0.173828, 0.968262
-0.010254, 0.224121, 0.963379
0.013672, 0.254883, 1.000488
-0.031738, 0.183594, 0.962891
-0.011719, 0.217773, 0.993652
0.020508, 0.239746, 0.971191
-0.06543, 0.15625, 0.952148
0.061035, 0.264648, 0.998535
-0.0625, 0.161133, 0.961914
0.005859, 0.235352, 0.98584
-0.024414, 0.206055, 0.955566
-0.038574, 0.196777, 0.980469
0.05127, 0.242188, 0.982422
-0.070801, 0.144531, 0.944336
0.046875, 0.244629, 0.992676
-0.050293, 0.17627, 0.993652
0.000488, 0.146973, 0.966309
0.048828, 0.238281, 1.009766
-0.032227, 0.202637, 0.973633
-0.017578, 0.199707, 0.987305
0.029785, 0.231934, 0.985352
-0.067383, 0.164063, 0.971191
0.052734, 0.243164, 0.99707
-0.061523, 0.166016, 0.963867
0.012207, 0.224609, 0.993652
-0.000977, 0.226074, 0.967285
-0.029785, 0.201172, 0.97168
0.043457, 0.242188, 0.982422
-0.062988, 0.155273, 0.953125
0.037598, 0.235352, 0.994141
-0.043457, 0.224609, 0.999512
-0.004883, 0.151855, 0.964844
0.037598, 0.238281, 0.996582
-0.03125, 0.183594, 0.965332
-0.005371, 0.220703, 0.990723
0.00293, 0.216797, 0.981934
-0.061523, 0.161133, 0.979492
0.04834, 0.236328, 1.010742
-0.069824, 0.161133, 0.963379
0.02002, 0.237793, 0.993164
-0.016602, 0.220703, 0.957031
-0.024902, 0.196777, 0.980469
0.026855, 0.240234, 0.979981
-0.063965, 0.159668, 0.958496
0.041992, 0.253418, 0.979492
-0.055176, 0.236816, 0.984375
-0.05127, 0.160645, 0.957031
0.043457, 0.233398, 0.99707
-0.040527, 0.188477, 0.973145
-0.001465, 0.211914, 0.986328
0, 0.223633, 0.971191
-0.046387, 0.186523, 0.98584
0.042969, 0.241211, 0.989258
-0.060547, 0.154297, 0.953613
0.033691, 0.240723, 1.003418
-0.030273, 0.216309, 0.977051
-0.023438, 0.200684, 0.989746
0.016113, 0.232422, 0.969238
