-0.013672, 0.192383, 0.975098
-0.02002, 0.185059, 0.976074
-0.023926, 0.1875, 0.983398
-0.013672, 0.197754, 0.991211
-0.030273, 0.182617, 0.980469
-0.010254, 0.197754, 0.991699
-0.025391, 0.183594, 0.978027
-0.01709, 0.194824, 0.977051
-0.020508, 0.196289, 0.987305
-0.02832, 0.191895, 0.967285
-0.01416, 0.207031, 0.982422
-0.027344, 0.1875, 0.993164
-0.012207, 0.19873, 0.975586
-0.025391, 0.20166, 0.980957
-0.027832, 0.183594, 0.972168
-0.015625, 0.200195, 0.978027
-0.023438, 0.192383, 0.985352
-0.025391, 0.193848, 0.974609
-0.016113, 0.20166, 0.990234
-0.032715, 0.185059, 0.974609
-0.007324, 0.201172, 0.988281
-0.027832, 0.183594, 0.984375
-0.013672, 0.191895, 0.980469
-0.018555, 0.193848, 0.992676
-0.025879, 0.1875, 0.977051
-0.012695, 0.20166, 0.990723
-0.027832, 0.188477, 0.983398
-0.008301, 0.186523, 0.97168
-0.009277, 0.199707, 0.991699
-0.025391, 0.185547, 0.977051
-0.010254, 0.193359, 0.98877
-0.023438, 0.189941, 0.978027
-0.018555, 0.193359, 0.976074
-0.014648, 0.200195, 0.991699
-0.027832, 0.1875, 0.978027
-0.011719, 0.194824, 0.981934
-0.026855, 0.187012, 0.984375
-0.01416, 0.193848, 0.987305
-0.018555, 0.194336, 0.983887
-0.024902, 0.186035, 0.980469
-0.014648, 0.198242, 0.977051
-0.02832, 0.197754, 0.989258
-0.029297, 0.191406, 0.978027
-0.01416, 0.19873, 0.983887
-0.027832, 0.184082, 0.976563
-0.012695, 0.196289, 0.979981
-0.024902, 0.189453, 0.973633
-0.021973, 0.193359, 0.974121
-0.015625, 0.20166, 0.98877
-0.03125, 0.191406, 0.970215
-0.010254, 0.198242, 0.990723
-0.028809, 0.188965, 0.975586
-0.015137, 0.194824, 0.977539
-0.023926, 0.19043, 0.977539
-0.026367, 0.196289, 0.974609
-0.01709, 0.193359, 0.984863
-0.026367, 0.193359, 0.978516
-0.023438, 0.188965, 0.975586
-0.016602, 0.194824, 0.983398
-0.025879, 0.194336, 0.982422
-0.012207, 0.196289, 0.990234
-0.021484, 0.188477, 0.979492
-0.017578, 0.193359, 0.974609
-0.018555, 0.198242, 0.989258
-0.024902, 0.196289, 0.974609
-0.01416, 0.195801, 0.992676
-0.020996, 0.189941, 0.981445
-0.010742, 0.192383, 0.981934
-0.019531, 0.19043, 0.974609
-0.018066, 0.195313, 0.973145
-0.017578, 0.191895, 0.977051
-0.019043, 0.191895, 0.978516
-0.02002, 0.191406, 0.983887
-0.014648, 0.194824, 0.991699
-0.021973, 0.189941, 0.981445
-0.012695, 0.189453, 0.987305
-0.025391, 0.186523, 0.983398
-0.01709, 0.194824, 0.987305
-0.022949, 0.194336, 0.985352
-0.021484, 0.191406, 0.986816
-0.019531, 0.196777, 0.987793
-0.021484, 0.186035, 0.979004
-0.014648, 0.191895, 0.981445
-0.023438, 0.195313, 0.977539
-0.018066, 0.189941, 0.979492
-0.014648, 0.194336, 0.973145
-0.024414, 0.193848, 0.973145
